1987 Porsche 911 Carrera Targa G50,"98,000 mi · Manual · LHD · Original & Highly Original","Newport Beach, CA, USA","$58,500
SOLD",Bring a Trailer,Auction,"Aug 8, 2021"
2007 Porsche 911 Turbo Coupe 6-Speed,"16,000 mi · Manual · LHD · Modified","Anchorage, AK, USA","$88,000
SOLD",Bring a Trailer,Auction,"Aug 8, 2021"
1965 Porsche 911 Coupe 2.4L,TMU · Manual · LHD · Restored-Modified,"Calgary, AB, CAN","$145,000
SOLD",Bring a Trailer,Auction,"Aug 8, 2021"
1968 Porsche 911L Sunroof Coupe,TMU · Manual · LHD · Restored-Original,"Great Neck, NY, USA","$83,000
SOLD",Bring a Trailer,Auction,"Aug 7, 2021"
2001 Porsche 911 Carrera Cabriolet 6-Speed,"69,000 mi · Manual · LHD · Original & Highly Original","North Royalton, OH, USA","$31,250
SOLD",Bring a Trailer,Auction,"Aug 7, 2021"
1990 Porsche 911 Carrera 2 Coupe 5-Speed,"113,000 mi · Manual · LHD · Modified","Fort Worth, TX, USA","$63,013
SOLD",Bring a Trailer,Auction,"Aug 7, 2021"
1967 Porsche 912 Coupe 5-Speed,TMU · Manual · LHD · Restored-Original,"Luzerne County, PA, USA","$65,500
SOLD",Bring a Trailer,Auction,"Aug 7, 2021"
1987 Porsche 911 Carrera Coupe G50,TMU · Manual · LHD · Modified,"Ottawa, ON, CAN","$46,964
SOLD",Bring a Trailer,Auction,"Aug 7, 2021"
2003 Porsche 911 Carrera 4S,"80,500 mi · Automatic · LHD · Original & Highly Original","Houston, TX, USA","$32,500
SOLD",Cars & Bids,Auction,"Aug 6, 2021"
2013 Porsche 991 Carrera S Cabriolet,"12,484 mi · Automatic · LHD · Original & Highly Original","Southbury, CT, USA","$81,000
SOLD",PCARMARKET,Auction,"Aug 6, 2021"
2006 Porsche 997 Carrera S Cabriolet 6-Speed,"77,751 mi · Manual · LHD · Modified","Knoxville, TN, USA","$34,500
SOLD",PCARMARKET,Auction,"Aug 6, 2021"
2005 Porsche 911 Carrera Coupe 6-Speed,"36,000 mi · Manual · LHD · Original & Highly Original","Los Angeles, CA, USA","$45,000
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
2006 Porsche 911 Carrera S Cabriolet 6-Speed,"47,000 mi · Manual · LHD · Original & Highly Original","Springboro, OH, USA","$48,750
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
1990 Porsche 911 Carrera 2 Cabriolet,"81,000 mi · Automatic · LHD · Original & Highly Original","Holden, MA, USA","$38,750
SOLD",Bring a Trailer,Auction,"Aug 6, 2021"
